b'3242404, 0.18, -0.04, 0.94, -5.73, -6.40, -2.99, 82.97, -17.55, -27.91, -0.8917, -0.0168, 0.0717, -0.4465, 12.97, 354.57, 306.50, 101.95\r\n'
b'3242504, 0.17, -0.04, 0.95, -3.23, -8.96, 2.13, 84.02, -17.25, -25.51, -0.8911, -0.0159, 0.0786, -0.4467, 14.46, 354.30, 306.39, 101.60\r\n'
b'3242604, 0.19, -0.02, 0.94, 0.30, -8.72, 1.89, 84.77, -18.90, -26.86, -0.8898, -0.0203, 0.0839, -0.4481, 15.07, 353.55, 306.11, 102.57\r\n'
b'3242705, 0.22, -0.02, 0.93, 0.18, -10.00, -4.27, 83.87, -18.45, -26.41, -0.8891, -0.0238, 0.0932, -0.4474, 16.61, 352.70, 306.04, 102.41\r\n'
b'3242804, 0.26, -0.02, 0.96, -0.79, -5.12, -2.87, 83.42, -18.60, -24.76, -0.8905, -0.0277, 0.0973, -0.4436, 17.10, 352.12, 306.45, 102.57\r\n'
b'3242904, 0.23, -0.04, 0.95, -6.65, 1.59, 3.41, 84.92, -18.00, -25.36, -0.8903, -0.0255, 0.0955, -0.4446, 16.94, 352.43, 306.36, 101.97\r\n'
b'3243004, 0.20, -0.03, 0.95, -0.18, 7.56, 1.04, 84.32, -16.95, -26.11, -0.8898, -0.0218, 0.0906, -0.4467, 16.30, 353.05, 306.20, 101.37\r\n'
b'3243105, 0.19, -0.01, 0.95, 0.12, 10.37, 2.13, 83.12, -18.45, -25.96, -0.8898, -0.0186, 0.0836, -0.4482, 15.18, 353.75, 306.12, 102.52\r\n'
b'3243205, 0.16, -0.03, 0.97, -5.55, 4.39, 1.34, 83.57, -16.95, -27.31, -0.8897, -0.0132, 0.0800, -0.4492, 14.99, 354.48, 306.06, 101.47\r\n'
b'3243304, 0.16, -0.06, 0.96, -1.95, 3.29, -5.18, 84.47, -17.55, -26.56, -0.8911, -0.0088, 0.0773, -0.4472, 14.92, 355.10, 306.38, 101.74\r\n'
b'3243405, 0.13, -0.04, 0.96, -0.49, 8.66, -0.85, 84.47, -16.50, -26.86, -0.8929, -0.0074, 0.0709, -0.4446, 13.79, 355.59, 306.79, 101.06\r\n'
b'3243505, 0.10, -0.04, 0.95, -2.32, 12.68, -3.29, 83.57, -15.60, -25.96, -0.8940, -0.0011, 0.0617, -0.4437, 12.56, 356.73, 307.03, 100.58\r\n'
b'3243605, 0.06, -0.04, 0.95, 1.46, 12.38, -5.73, 83.42, -13.95, -26.56, -0.8963, 0.0015, 0.0501, -0.4406, 10.46, 357.62, 307.54, 99.50\r\n'
b'3243705, 0.06, -0.04, 0.97, 0.00, 11.16, 3.66, 84.77, -12.90, -28.21, -0.8976, 0.0046, 0.0410, -0.4389, 8.91, 358.40, 307.82, 98.65\r\n'
b'3243805, 0.03, -0.05, 0.95, -7.20, 16.16, 14.88, 84.47, -13.95, -28.51, -0.8942, 0.0141, 0.0324, -0.4463, 8.09, 359.79, 306.94, 99.38\r\n'
b'3243905, -0.06, -0.06, 0.98, -2.50, 14.57, 14.33, 84.32, -13.50, -29.41, -0.8885, 0.0239, 0.0227, -0.4576, 7.14, 1.25, 305.54, 99.10\r\n'
b'3244005, -0.01, -0.04, 0.92, -3.66, -1.95, 7.50, 84.77, -12.60, -28.51, -0.8848, 0.0323, 0.0193, -0.4645, 7.36, 2.25, 304.67, 98.46\r\n'
b'3244105, 0.03, -0.04, 0.96, 5.30, -4.33, 0.79, 84.32, -13.50, -28.66, -0.8833, 0.0267, 0.0222, -0.4675, 7.37, 1.52, 304.27, 99.10\r\n'
b'3244205, 0.06, -0.04, 0.99, 11.28, 1.34, 2.44, 83.42, -14.70, -28.21, -0.8828, 0.0196, 0.0237, -0.4687, 6.91, 0.71, 304.09, 100.00\r\n'
b'3244305, 0.06, -0.05, 0.99, 8.23, 5.91, 0.55, 82.07, -13.80, -28.36, -0.8821, 0.0123, 0.0202, -0.4705, 5.40, 0.16, 303.86, 99.55\r\n'
b'3244405, 0.06, -0.04, 0.97, -1.22, 4.39, 0.18, 82.97, -12.90, -27.16, -0.8828, 0.0127, 0.0127, -0.4695, 3.95, 0.60, 304.00, 98.84\r\n'
b'3244505, 0.05, -0.03, 0.97, -8.78, 10.98, 5.06, 83.42, -13.95, -29.86, -0.8811, 0.0194, 0.0084, -0.4725, 3.79, 1.51, 303.62, 99.50\r\n'
b'3244605, 0.02, -0.03, 0.96, -11.34, 10.55, 9.57, 82.07, -11.70, -30.16, -0.8780, 0.0321, 0.0005, -0.4776, 3.60, 3.20, 302.96, 98.12\r\n'
b'3244705, -0.02, -0.03, 0.94, -1.52, -1.83, 4.70, 83.72, -11.25, -29.86, -0.8743, 0.0375, -0.0026, -0.4839, 3.63, 3.91, 302.13, 97.66\r\n'
b'3244805, 0.03, -0.02, 0.96, -0.85, -4.76, -7.93, 83.12, -11.70, -30.46, -0.8751, 0.0348, 0.0035, -0.4828, 4.54, 3.30, 302.29, 98.01\r\n'
b'3244905, 0.05, -0.05, 0.99, 7.38, 3.11, -18.84, 83.72, -12.30, -28.21, -0.8811, 0.0319, 0.0057, -0.4719, 4.59, 2.92, 303.72, 98.36\r\n'
b'3245005, -0.01, -0.02, 0.99, 10.61, 9.02, -21.52, 81.47, -11.40, -30.31, -0.8904, 0.0271, -0.0086, -0.4543, 1.07, 3.21, 305.95, 97.97\r\n'
b'3245105, -0.03, -0.04, 1.00, -13.66, -8.96, -10.85, 83.72, -10.50, -30.91, -0.8965, 0.0277, -0.0108, -0.4420, 0.58, 3.40, 307.52, 97.15\r\n'
b'3245205, 0.00, -0.07, 1.00, -7.07, 0.18, -6.77, 85.07, -12.30, -31.36, -0.8988, 0.0369, -0.0003, -0.4367, 3.63, 3.82, 308.23, 98.23\r\n'
b'3245305, -0.01, -0.04, 1.00, 8.84, 8.17, -11.16, 82.97, -11.25, -30.61, -0.9022, 0.0361, -0.0091, -0.4297, 1.67, 4.18, 309.09, 97.72\r\n'
b'3245406, -0.04, -0.07, 0.96, -12.07, 7.74, -11.95, 85.67, -10.35, -30.16, -0.9062, 0.0401, -0.0201, -0.4205, 359.69, 5.14, 310.20, 96.89\r\n'
b'3245506, -0.06, -0.11, 0.94, -3.96, 5.85, -6.46, 85.67, -10.95, -31.06, -0.9085, 0.0519, -0.0215, -0.4141, 0.45, 6.44, 311.00, 97.29\r\n'
b'3245605, -0.04, -0.07, 0.95, 13.41, 1.04, 0.67, 86.57, -9.00, -29.86, -0.9097, 0.0488, -0.0239, -0.4117, 359.62, 6.23, 311.29, 95.94\r\n'
b'3245706, -0.01, -0.00, 0.94, 15.49, 2.68, -8.54, 85.52, -10.80, -30.91, -0.9116, 0.0379, -0.0331, -0.4079, 356.64, 5.52, 311.71, 97.20\r\n'
b'3245806, -0.04, 0.02, 0.90, 4.39, 2.87, -1.52, 84.62, -9.60, -30.46, -0.9138, 0.0283, -0.0406, -0.4031, 354.11, 4.85, 312.27, 96.47\r\n'
b'3245906, -0.07, 0.00, 0.93, -12.38, 2.62, 1.10, 83.42, -10.50, -32.71, -0.9144, 0.0341, -0.0420, -0.4012, 354.32, 5.52, 312.49, 97.18\r\n'
b'3246006, -0.08, 0.00, 0.90, -15.37, 9.88, 11.04, 86.12, -9.00, -32.71, -0.9105, 0.0442, -0.0435, -0.4087, 355.07, 6.67, 311.51, 95.97\r\n'
b'3246106, -0.09, -0.06, 0.93, -4.02, 6.77, -7.07, 85.82, -8.70, -32.26, -0.9103, 0.0562, -0.0416, -0.4079, 356.57, 7.83, 311.61, 95.79\r\n'
b'3246206, -0.12, -0.05, 0.95, -4.02, 5.98, -6.59, 85.52, -9.75, -32.71, -0.9129, 0.0602, -0.0427, -0.4015, 356.59, 8.29, 312.40, 96.51\r\n'
b'3246306, -0.11, -0.10, 0.96, -2.62, 2.32, -4.27, 86.72, -9.30, -32.41, -0.9143, 0.0659, -0.0411, -0.3975, 357.40, 8.82, 312.90, 96.12\r\n'
b'3246406, -0.13, -0.10, 0.96, -0.43, -4.88, -1.95, 87.47, -9.60, -31.81, -0.9149, 0.0658, -0.0414, -0.3961, 357.29, 8.81, 313.08, 96.26\r\n'
b'3246506, -0.12, -0.06, 0.94, 5.85, -2.32, 1.65, 86.57, -9.45, -32.71, -0.9154, 0.0600, -0.0387, -0.3961, 357.33, 8.08, 313.11, 96.23\r\n'
b'3246606, -0.12, -0.06, 0.94, -3.17, 2.26, 4.70, 86.57, -9.45, -31.36, -0.9147, 0.0588, -0.0357, -0.3983, 357.87, 7.82, 312.87, 96.23\r\n'
b'3246707, -0.08, -0.08, 0.97, 3.84, -7.07, -2.80, 86.87, -10.80, -31.66, -0.9151, 0.0589, -0.0290, -0.3978, 359.28, 7.53, 312.99, 97.09\r\n'
b'3246806, -0.07, -0.07, 0.97, 6.28, -6.71, 0.49, 86.57, -11.55, -30.31, -0.9170, 0.0514, -0.0251, -0.3948, 359.38, 6.56, 313.40, 97.60\r\n'
b'3246906, -0.10, -0.07, 0.97, 0.30, -0.18, 1.83, 85.82, -11.25, -30.91, -0.9168, 0.0494, -0.0252, -0.3954, 359.18, 6.34, 313.32, 97.47\r\n'
b'3247006, -0.06, -0.04, 0.95, 3.54, 1.59, 1.65, 88.67, -10.80, -31.36, -0.9165, 0.0472, -0.0257, -0.3964, 358.89, 6.14, 313.19, 96.95\r\n'
b'3247106, -0.06, -0.05, 0.97, -0.79, -3.29, 0.30, 85.82, -9.75, -30.61, -0.9163, 0.0461, -0.0260, -0.3971, 358.73, 6.03, 313.11, 96.48\r\n'
b'3247207, -0.07, -0.05, 0.94, -2.20, -3.72, 0.18, 85.82, -9.00, -30.91, -0.9159, 0.0449, -0.0258, -0.3980, 358.68, 5.90, 312.99, 95.99\r\n'
b'3247306, -0.05, -0.05, 0.96, 3.96, -0.61, 1.52, 86.72, -9.90, -30.76, -0.9159, 0.0429, -0.0218, -0.3985, 359.35, 5.51, 312.96, 96.51\r\n'
b'3247407, -0.05, -0.05, 0.96, -0.79, 4.63, 5.91, 86.12, -10.80, -31.66, -0.9150, 0.0425, -0.0217, -0.4007, 359.35, 5.46, 312.68, 97.15\r\n'
b'3247506, -0.05, -0.05, 0.97, -1.77, -1.16, 1.34, 85.67, -10.65, -30.46, -0.9137, 0.0446, -0.0207, -0.4033, 359.79, 5.63, 312.36, 97.09\r\n'
b'3247607, -0.06, -0.05, 0.96, -0.37, 0.43, -0.98, 84.92, -10.65, -29.71, -0.9141, 0.0449, -0.0198, -0.4026, 359.99, 5.62, 312.46, 97.15\r\n'
b'3247706, -0.05, -0.05, 0.98, 0.00, 2.68, 1.40, 86.12, -9.45, -31.36, -0.9141, 0.0457, -0.0179, -0.4024, 0.46, 5.62, 312.49, 96.26\r\n'
b'3247807, -0.08, -0.05, 0.93, -1.46, 4.51, 1.77, 85.67, -10.95, -30.46, -0.9138, 0.0471, -0.0211, -0.4030, 359.93, 5.92, 312.40, 97.29\r\n'
b'3247907, -0.08, -0.05, 0.95, 2.74, 2.99, -1.10, 86.57, -10.20, -30.61, -0.9138, 0.0481, -0.0213, -0.4028, 359.98, 6.03, 312.42, 96.72\r\n'
b'3248007, -0.08, -0.05, 0.96, 1.59, 3.41, -0.55, 86.87, -10.80, -31.36, -0.9147, 0.0480, -0.0210, -0.4007, 0.02, 6.00, 312.69, 97.09\r\n'
b'3248107, -0.07, -0.05, 0.95, 0.49, 3.35, 2.13, 88.52, -10.95, -31.06, -0.9143, 0.0483, -0.0212, -0.4015, 0.01, 6.05, 312.59, 97.05\r\n'
b'3248207, -0.07, -0.05, 0.94, 2.93, 4.70, 2.26, 84.92, -10.65, -30.76, -0.9139, 0.0483, -0.0225, -0.4024, 359.74, 6.10, 312.47, 97.15\r\n'
b'3248307, -0.07, -0.05, 0.95, 2.68, 2.32, 0.98, 85.67, -10.95, -31.81, -0.9135, 0.0479, -0.0223, -0.4033, 359.77, 6.05, 312.35, 97.29\r\n'
b'3248407, -0.06, -0.05, 0.96, -2.74, -0.67, 0.18, 84.92, -10.95, -30.46, -0.9136, 0.0476, -0.0213, -0.4033, 359.95, 5.98, 312.36, 97.35\r\n'
b'3248508, -0.06, -0.06, 0.95, 0.37, 1.89, 1.40, 85.97, -10.95, -31.51, -0.9137, 0.0481, -0.0215, -0.4030, 359.95, 6.04, 312.40, 97.26\r\n'
b'3248607, -0.06, -0.04, 0.97, 2.68, 0.00, 1.34, 85.37, -10.35, -31.81, -0.9134, 0.0477, -0.0213, -0.4038, 359.94, 5.99, 312.30, 96.91\r\n'
b'3248707, -0.07, -0.05, 0.97, 0.67, 1.83, -0.91, 85.52, -9.45, -31.36, -0.9135, 0.0462, -0.0221, -0.4036, 359.65, 5.87, 312.32, 96.31\r\n'
b'3248807, -0.08, -0.05, 0.95, 0.79, 0.85, 2.01, 86.57, -8.40, -32.26, -0.9131, 0.0466, -0.0236, -0.4043, 359.38, 5.97, 312.21, 95.54\r\n'
b'3248907, -0.07, -0.03, 0.96, 1.71, -2.68, 0.00, 84.62, -10.95, -31.36, -0.9130, 0.0456, -0.0226, -0.4048, 359.51, 5.83, 312.17, 97.37\r\n'
b'3249007, -0.06, -0.05, 0.97, -2.56, 2.13, 1.40, 84.92, -11.40, -31.06, -0.9128, 0.0453, -0.0223, -0.4053, 359.54, 5.78, 312.10, 97.65\r\n'
b'3249108, -0.08, -0.05, 0.95, 0.91, -0.79, -1.59, 85.52, -10.80, -30.61, -0.9122, 0.0460, -0.0229, -0.4064, 359.51, 5.88, 311.96, 97.20\r\n'
b'3249207, -0.05, -0.04, 0.94, -0.98, -0.73, -0.18, 85.37, -11.40, -31.06, -0.9123, 0.0444, -0.0222, -0.4066, 359.49, 5.69, 311.94, 97.61\r\n'
b'3249308, -0.04, -0.06, 0.96, -0.91, 0.61, -0.18, 84.47, -9.75, -30.31, -0.9117, 0.0450, -0.0205, -0.4079, 359.93, 5.67, 311.79, 96.59\r\n'
b'3249407, -0.04, -0.05, 0.94, -1.22, -1.04, -1.77, 84.77, -10.50, -30.91, -0.9116, 0.0448, -0.0213, -0.4081, 359.74, 5.69, 311.76, 97.06\r\n'
b'3249508, -0.04, -0.05, 1.01, -0.98, 2.07, -0.98, 83.72, -10.20, -31.36, -0.9120, 0.0447, -0.0213, -0.4073, 359.71, 5.67, 311.86, 96.95\r\n'
b'3249608, -0.07, -0.07, 0.96, -0.98, 1.52, -3.60, 84.47, -11.55, -30.61, -0.9123, 0.0469, -0.0226, -0.4062, 359.64, 5.96, 311.98, 97.79\r\n'
b'3249708, -0.07, -0.06, 0.96, -2.01, 1.34, -2.80, 85.37, -9.60, -31.06, -0.9133, 0.0460, -0.0242, -0.4040, 359.20, 5.94, 312.25, 96.42\r\n'
b'3249808, -0.06, -0.04, 0.96, 2.68, -1.83, 0.24, 84.32, -10.35, -31.51, -0.9140, 0.0440, -0.0236, -0.4027, 359.12, 5.70, 312.42, 97.00\r\n'
b'3249908, -0.05, -0.04, 0.96, 1.22, 2.20, -1.77, 84.62, -10.95, -30.46, -0.9149, 0.0426, -0.0238, -0.4008, 358.93, 5.56, 312.65, 97.37\r\n'
b'3250008, -0.06, -0.06, 0.94, -2.01, -1.22, -0.67, 85.97, -9.90, -31.51, -0.9151, 0.0441, -0.0247, -0.4002, 358.87, 5.77, 312.73, 96.57\r\n'
b'3250108, -0.06, -0.05, 0.94, 0.49, -3.78, -3.66, 85.97, -10.95, -31.51, -0.9154, 0.0430, -0.0235, -0.3994, 359.01, 5.60, 312.83, 97.26\r\n'
b'3250208, -0.05, -0.04, 0.97, 2.07, 0.30, -2.20, 85.37, -10.35, -30.76, -0.9171, 0.0404, -0.0219, -0.3959, 359.06, 5.25, 313.28, 96.91\r\n'
b'3250308, -0.05, -0.05, 0.96, -1.52, 4.27, 0.49, 85.82, -10.80, -31.66, -0.9171, 0.0428, -0.0239, -0.3957, 358.85, 5.59, 313.30, 97.17\r\n'
b'3250408, -0.06, -0.05, 0.95, -4.45, 0.24, -0.67, 83.72, -10.20, -30.91, -0.9163, 0.0454, -0.0262, -0.3970, 358.62, 5.97, 313.11, 96.95\r\n'
b'3250508, -0.07, -0.04, 0.95, -0.85, -0.91, -2.44, 86.57, -10.20, -30.61, -0.9167, 0.0461, -0.0271, -0.3959, 358.50, 6.08, 313.24, 96.72\r\n'
b'3250608, -0.07, -0.05, 0.96, 2.74, 1.10, -0.73, 85.52, -9.45, -31.66, -0.9176, 0.0454, -0.0263, -0.3941, 358.57, 5.97, 313.47, 96.31\r\n'
b'3250708, -0.07, -0.06, 0.97, -3.48, 0.37, 1.16, 85.07, -9.45, -31.66, -0.9170, 0.0471, -0.0263, -0.3952, 358.73, 6.16, 313.33, 96.34\r\n'
b'3250808, -0.07, -0.05, 0.96, -1.16, 0.61, -0.79, 84.47, -10.80, -30.91, -0.9167, 0.0480, -0.0268, -0.3958, 358.72, 6.27, 313.25, 97.29\r\n'
b'3250908, -0.08, -0.05, 0.94, 0.85, 1.10, -0.37, 85.52, -9.45, -31.36, -0.9170, 0.0474, -0.0268, -0.3950, 358.66, 6.21, 313.35, 96.31\r\n'
b'3251009, -0.08, -0.05, 0.96, 2.07, 0.49, 0.00, 84.02, -10.20, -31.36, -0.9177, 0.0470, -0.0253, -0.3937, 358.91, 6.10, 313.53, 96.92\r\n'
b'3251108, -0.06, -0.06, 0.96, -3.23, 0.12, 2.13, 85.52, -10.50, -32.26, -0.9172, 0.0480, -0.0244, -0.3947, 359.23, 6.16, 313.41, 97.00\r\n'
b'3251209, -0.07, -0.06, 0.97, 2.01, 2.87, 1.59, 85.07, -10.80, -31.96, -0.9171, 0.0477, -0.0251, -0.3949, 359.03, 6.16, 313.38, 97.24\r\n'
b'3251308, -0.06, -0.07, 0.95, 1.34, 5.12, 2.38, 85.97, -11.40, -31.06, -0.9163, 0.0476, -0.0262, -0.3967, 358.83, 6.20, 313.15, 97.56\r\n'
b'3251409, -0.07, -0.06, 0.95, -1.16, -0.98, -0.18, 84.92, -11.40, -31.06, -0.9159, 0.0480, -0.0277, -0.3975, 358.55, 6.32, 313.03, 97.65\r\n'
b'3251509, -0.07, -0.03, 0.94, -2.93, -5.30, -1.34, 83.72, -10.20, -30.61, -0.9158, 0.0468, -0.0270, -0.3979, 358.61, 6.16, 312.99, 96.95\r\n'
b'3251609, -0.07, -0.05, 0.98, 1.34, -1.10, -4.02, 84.32, -9.90, -32.41, -0.9168, 0.0459, -0.0231, -0.3961, 359.31, 5.88, 313.25, 96.70\r\n'
b'3251709, -0.05, -0.06, 0.98, 0.00, 0.49, -1.65, 85.37, -9.90, -30.46, -0.9177, 0.0450, -0.0232, -0.3941, 359.18, 5.79, 313.50, 96.62\r\n'
b'3251809, -0.08, -0.06, 0.96, -3.11, 0.00, 1.16, 85.37, -10.65, -31.81, -0.9175, 0.0458, -0.0252, -0.3944, 358.83, 5.96, 313.45, 97.11\r\n'
b'3251909, -0.06, -0.03, 0.95, 1.83, 0.24, -1.46, 86.12, -11.25, -29.86, -0.9176, 0.0451, -0.0256, -0.3942, 358.69, 5.90, 313.47, 97.44\r\n'
b'3252009, -0.06, -0.06, 0.96, 0.30, -1.16, -2.62, 85.52, -9.75, -29.86, -0.9183, 0.0454, -0.0241, -0.3925, 359.00, 5.87, 313.69, 96.51\r\n'
b'3252109, -0.06, -0.05, 0.97, -5.73, -3.05, -0.49, 85.67, -11.40, -32.86, -0.9184, 0.0460, -0.0243, -0.3922, 359.02, 5.94, 313.73, 97.58\r\n'
b'3252209, -0.05, -0.05, 0.96, -0.18, -2.74, -3.90, 86.42, -10.35, -30.76, -0.9190, 0.0460, -0.0230, -0.3908, 359.27, 5.88, 313.90, 96.83\r\n'
b'3252309, -0.06, -0.05, 0.97, -1.83, -0.24, -0.18, 86.42, -11.70, -32.11, -0.9196, 0.0459, -0.0232, -0.3894, 359.21, 5.88, 314.08, 97.71\r\n'
b'3252409, -0.06, -0.06, 0.97, 2.62, -1.46, -1.34, 85.82, -9.45, -31.36, -0.9198, 0.0457, -0.0217, -0.3890, 359.49, 5.80, 314.14, 96.29\r\n'
b'3252509, -0.04, -0.04, 0.97, 4.02, 2.32, 0.55, 85.97, -10.35, -30.46, -0.9205, 0.0426, -0.0211, -0.3879, 359.33, 5.44, 314.28, 96.87\r\n'
b'3252609, -0.06, -0.05, 0.96, 0.30, 4.02, -0.55, 85.67, -10.35, -32.41, -0.9203, 0.0432, -0.0223, -0.3882, 359.14, 5.56, 314.24, 96.89\r\n'
b'3252709, -0.06, -0.05, 0.96, 3.78, 1.34, -2.56, 84.92, -10.35, -30.46, -0.9210, 0.0418, -0.0237, -0.3866, 358.70, 5.47, 314.43, 96.95\r\n'
b'3252810, -0.06, -0.04, 0.98, -2.38, -0.30, 0.00, 86.42, -9.60, -32.11, -0.9216, 0.0402, -0.0244, -0.3852, 358.40, 5.33, 314.59, 96.34\r\n'
b'3252909, -0.06, -0.04, 0.95, -1.04, 2.07, -0.79, 85.67, -10.95, -30.46, -0.9217, 0.0407, -0.0257, -0.3849, 358.17, 5.44, 314.63, 97.29\r\n'
b'3253010, -0.07, -0.02, 0.95, 0.67, 1.22, -0.49, 84.62, -10.95, -30.76, -0.9218, 0.0405, -0.0258, -0.3848, 358.12, 5.42, 314.64, 97.37\r\n'
b'3253109, -0.06, -0.07, 0.96, -1.77, 0.37, -2.68, 86.57, -10.50, -30.91, -0.9219, 0.0425, -0.0248, -0.3842, 358.49, 5.59, 314.71, 96.92\r\n'
b'3253210, -0.05, -0.05, 0.96, -2.13, -0.30, 0.30, 84.02, -11.55, -29.86, -0.9221, 0.0421, -0.0244, -0.3839, 358.56, 5.53, 314.75, 97.83\r\n'
b'3253310, -0.05, -0.06, 0.96, -0.85, 1.46, -2.32, 84.92, -10.95, -30.46, -0.9220, 0.0428, -0.0259, -0.3840, 358.29, 5.68, 314.73, 97.35\r\n'
b'3253410, -0.07, -0.05, 0.93, -0.67, 2.26, 0.43, 85.37, -9.30, -31.51, -0.9219, 0.0429, -0.0282, -0.3839, 357.82, 5.78, 314.73, 96.22\r\n'
b'3253510, -0.07, -0.05, 0.94, -1.71, 0.61, -2.38, 87.02, -9.60, -30.76, -0.9221, 0.0445, -0.0277, -0.3833, 358.05, 5.93, 314.80, 96.30\r\n'
b'3253610, -0.07, -0.05, 0.96, -1.46, -0.06, -1.28, 86.12, -9.45, -31.66, -0.9228, 0.0450, -0.0262, -0.3817, 358.39, 5.91, 315.02, 96.26\r\n'
b'3253710, -0.06, -0.07, 0.97, -2.68, 0.73, -4.21, 86.57, -10.50, -30.31, -0.9234, 0.0468, -0.0239, -0.3802, 359.01, 6.01, 315.21, 96.92\r\n'
b'3253810, -0.06, -0.05, 0.95, 1.89, 0.06, 0.73, 84.77, -10.20, -30.31, -0.9244, 0.0455, -0.0239, -0.3780, 358.88, 5.86, 315.49, 96.86\r\n'
b'3253910, -0.04, -0.06, 0.95, -1.59, 0.06, 1.16, 85.67, -9.30, -31.06, -0.9237, 0.0463, -0.0233, -0.3796, 359.09, 5.93, 315.30, 96.20\r\n'
b'3254010, -0.06, -0.06, 0.96, -0.67, 1.16, -2.01, 86.57, -10.80, -31.66, -0.9237, 0.0468, -0.0246, -0.3794, 358.86, 6.03, 315.31, 97.11\r\n'
b'3254110, -0.07, -0.05, 0.94, -2.50, -1.04, -0.61, 85.67, -9.30, -31.06, -0.9237, 0.0476, -0.0256, -0.3794, 358.73, 6.16, 315.31, 96.20\r\n'
b'3254210, -0.07, -0.04, 0.96, -0.55, 3.05, -1.16, 86.42, -10.35, -31.51, -0.9240, 0.0476, -0.0263, -0.3785, 358.55, 6.19, 315.41, 96.83\r\n'
b'3254310, -0.09, -0.05, 0.95, -0.06, 0.37, 1.04, 85.07, -11.25, -31.96, -0.9241, 0.0487, -0.0268, -0.3780, 358.54, 6.34, 315.47, 97.54\r\n'
b'3254410, -0.08, -0.04, 0.95, 0.85, 3.23, 0.37, 84.77, -10.20, -30.61, -0.9240, 0.0492, -0.0274, -0.3782, 358.47, 6.41, 315.44, 96.86\r\n'
b'3254510, -0.08, -0.06, 0.96, 2.80, 2.68, -1.10, 84.77, -9.45, -30.91, -0.9243, 0.0493, -0.0279, -0.3773, 358.35, 6.44, 315.54, 96.36\r\n'
b'3254611, -0.08, -0.06, 0.94, 0.91, 3.54, -0.37, 85.37, -10.35, -30.16, -0.9244, 0.0486, -0.0307, -0.3770, 357.70, 6.49, 315.56, 96.91\r\n'
b'3254710, -0.08, -0.04, 0.95, -0.43, 1.34, 1.10, 85.52, -9.75, -31.66, -0.9241, 0.0488, -0.0306, -0.3777, 357.75, 6.51, 315.47, 96.51\r\n'
b'3254811, -0.09, -0.04, 0.95, -2.38, -0.55, -1.71, 85.07, -9.75, -31.66, -0.9240, 0.0496, -0.0310, -0.3780, 357.72, 6.61, 315.44, 96.54\r\n'
b'3254910, -0.07, -0.06, 0.97, 2.38, -1.28, -2.07, 85.82, -8.70, -30.91, -0.9248, 0.0489, -0.0301, -0.3762, 357.84, 6.50, 315.67, 95.79\r\n'
b'3255011, -0.08, -0.05, 0.98, 1.34, 3.41, 0.12, 86.72, -9.90, -31.51, -0.9257, 0.0479, -0.0309, -0.3740, 357.54, 6.42, 315.93, 96.51\r\n'
b'3255110, -0.07, -0.05, 0.96, -1.10, 0.61, 1.83, 85.52, -9.45, -30.31, -0.9253, 0.0494, -0.0320, -0.3747, 357.45, 6.63, 315.83, 96.31\r\n'
b'3255211, -0.08, -0.05, 0.96, 2.87, 1.40, -2.50, 85.67, -9.30, -31.51, -0.9257, 0.0486, -0.0330, -0.3736, 357.15, 6.58, 315.96, 96.20\r\n'
b'3255310, -0.09, -0.07, 0.95, -2.13, 2.99, -0.61, 85.97, -9.60, -31.06, -0.9261, 0.0492, -0.0344, -0.3725, 356.91, 6.70, 316.09, 96.37\r\n'
b'3255411, -0.08, -0.05, 0.93, 0.12, -0.12, 0.30, 84.92, -9.60, -31.06, -0.9260, 0.0489, -0.0359, -0.3725, 356.55, 6.74, 316.07, 96.45\r\n'
b'3255510, -0.08, -0.06, 0.96, -3.35, -4.02, -3.11, 83.12, -11.40, -31.06, -0.9258, 0.0497, -0.0339, -0.3733, 357.06, 6.74, 315.99, 97.81\r\n'
b'3255611, -0.08, -0.06, 0.95, -0.12, 2.44, -2.74, 84.77, -9.45, -31.36, -0.9267, 0.0479, -0.0347, -0.3711, 356.71, 6.58, 316.26, 96.36\r\n'
b'3255711, -0.09, -0.04, 0.94, -1.10, 0.73, 0.67, 85.67, -9.30, -31.51, -0.9264, 0.0493, -0.0354, -0.3716, 356.69, 6.76, 316.19, 96.20\r\n'
b'3255811, -0.10, -0.03, 0.95, -4.21, -3.84, -3.66, 85.37, -9.90, -31.06, -0.9264, 0.0503, -0.0353, -0.3715, 356.78, 6.87, 316.20, 96.62\r\n'
b'3255911, -0.08, -0.05, 0.96, -1.40, 0.91, -0.61, 85.67, -9.90, -31.81, -0.9270, 0.0496, -0.0347, -0.3700, 356.84, 6.76, 316.39, 96.59\r\n'
b'3256011, -0.07, -0.05, 0.96, 0.85, 1.52, 0.67, 86.72, -9.30, -30.76, -0.9269, 0.0514, -0.0337, -0.3703, 357.21, 6.91, 316.36, 96.12\r\n'
b'3256111, -0.07, -0.06, 0.96, -0.24, 0.85, -3.60, 85.07, -9.75, -30.31, -0.9273, 0.0519, -0.0340, -0.3692, 357.18, 6.97, 316.50, 96.54\r\n'
b'3256211, -0.09, -0.06, 0.96, -1.71, 1.28, -1.10, 84.47, -10.50, -31.66, -0.9279, 0.0523, -0.0353, -0.3675, 356.90, 7.06, 316.69, 97.09\r\n'
b'3256311, -0.08, -0.08, 0.95, 0.00, 0.98, -3.23, 85.97, -8.85, -32.41, -0.9283, 0.0542, -0.0346, -0.3662, 357.19, 7.24, 316.86, 95.88\r\n'
